0.0041,0.0034,0.0186,0.0250,0.0103,0.0125,0.0113,0.0205,0.0106,0.0043,0.0016,0.0017,0.0543,0.1478,0.4033,0.0483,0.0242,0.0130,0.0338,0.0216,0.0202,0.0061,0.0048,0.0043,0.0068,0.0157,0.0059,0.0028,0.0022,0.0019,0.0019,0.0019,0.0017,0.0018,0.0017,0.0017,0.0017,0.0016,0.0017,0.0016
0.0039,0.0029,0.0199,0.0263,0.0108,0.0131,0.0109,0.0189,0.0097,0.0041,0.0016,0.0017,0.0482,0.1211,0.3896,0.0598,0.0302,0.0158,0.0338,0.0202,0.0182,0.0054,0.0043,0.0042,0.0066,0.0154,0.0058,0.0028,0.0022,0.0018,0.0018,0.0018,0.0017,0.0017,0.0017,0.0017,0.0017,0.0016,0.0016,0.0016
0.0079,0.0074,0.0250,0.0279,0.0142,0.0169,0.0167,0.0311,0.0190,0.0115,0.0037,0.0048,0.0716,0.1533,0.2750,0.0666,0.0301,0.0127,0.0336,0.0357,0.0324,0.0131,0.0100,0.0080,0.0117,0.0202,0.0108,0.0057,0.0046,0.0039,0.0040,0.0040,0.0038,0.0038,0.0037,0.0037,0.0037,0.0036,0.0036,0.0035
0.0090,0.0092,0.0213,0.0202,0.0147,0.0160,0.0165,0.0245,0.0156,0.0111,0.0070,0.0117,0.1538,0.1209,0.1562,0.0559,0.0343,0.0137,0.0221,0.0244,0.0279,0.0115,0.0095,0.0109,0.0130,0.0217,0.0112,0.0062,0.0050,0.0043,0.0044,0.0043,0.0041,0.0042,0.0040,0.0040,0.0040,0.0039,0.0040,0.0038
0.0088,0.0064,0.0160,0.0112,0.0128,0.0115,0.0115,0.0146,0.0097,0.0092,0.0145,0.0348,0.3157,0.0473,0.0460,0.0805,0.0455,0.0075,0.0061,0.0114,0.0159,0.0066,0.0087,0.0159,0.0260,0.0155,0.0094,0.0055,0.0045,0.0039,0.0039,0.0039,0.0038,0.0038,0.0036,0.0036,0.0036,0.0036,0.0036,0.0035
0.0070,0.0041,0.0100,0.0058,0.0087,0.0067,0.0081,0.0104,0.0057,0.0068,0.0158,0.0517,0.4935,0.0282,0.0203,0.0667,0.0391,0.0041,0.0023,0.0063,0.0104,0.0041,0.0070,0.0145,0.0509,0.0097,0.0066,0.0038,0.0032,0.0029,0.0028,0.0028,0.0027,0.0027,0.0026,0.0026,0.0026,0.0025,0.0026,0.0025
0.3805,0.0034,0.0264,0.0155,0.0132,0.0120,0.0135,0.0092,0.0071,0.0093,0.0074,0.0139,0.1781,0.0198,0.0419,0.0908,0.0607,0.0094,0.0059,0.0088,0.0142,0.0049,0.0077,0.0139,0.0942,0.0127,0.0101,0.0067,0.0059,0.0055,0.0054,0.0054,0.0053,0.0053,0.0051,0.0050,0.0051,0.0050,0.0050,0.0049
0.7884,0.0047,0.0359,0.0253,0.0205,0.0267,0.0234,0.0126,0.0171,0.0232,0.0121,0.0106,0.0565,0.0209,0.0668,0.0851,0.0627,0.0225,0.0203,0.0159,0.0250,0.0114,0.0148,0.0159,0.0726,0.0162,0.0157,0.0110,0.0097,0.0092,0.0090,0.0090,0.0089,0.0089,0.0086,0.0085,0.0086,0.0084,0.0084,0.0083
0.8593,0.0045,0.0305,0.0230,0.0205,0.0289,0.0226,0.0100,0.0170,0.0226,0.0149,0.0111,0.0457,0.0151,0.0496,0.0842,0.0621,0.0254,0.0192,0.0135,0.0224,0.0114,0.0162,0.0160,0.0743,0.0144,0.0148,0.0106,0.0094,0.0089,0.0088,0.0087,0.0086,0.0087,0.0083,0.0082,0.0083,0.0082,0.0082,0.0080
0.8735,0.0042,0.0264,0.0199,0.0194,0.0269,0.0195,0.0074,0.0137,0.0176,0.0159,0.0126,0.0492,0.0107,0.0327,0.0917,0.0665,0.0245,0.0136,0.0102,0.0177,0.0093,0.0161,0.0163,0.0821,0.0127,0.0131,0.0097,0.0086,0.0082,0.0080,0.0080,0.0078,0.0079,0.0076,0.0075,0.0076,0.0075,0.0075,0.0074
0.9082,0.0035,0.0231,0.0142,0.0176,0.0201,0.0146,0.0048,0.0097,0.0155,0.0119,0.0143,0.0446,0.0063,0.0165,0.0863,0.0625,0.0153,0.0066,0.0068,0.0131,0.0075,0.0160,0.0146,0.0979,0.0090,0.0107,0.0083,0.0074,0.0071,0.0068,0.0069,0.0068,0.0069,0.0066,0.0064,0.0066,0.0064,0.0065,0.0064
0.5488,0.0036,0.0199,0.0095,0.0163,0.0150,0.0113,0.0048,0.0073,0.0117,0.0142,0.0259,0.0911,0.0061,0.0112,0.0812,0.0704,0.0113,0.0035,0.0052,0.0100,0.0069,0.0159,0.0154,0.1229,0.0078,0.0088,0.0067,0.0058,0.0056,0.0054,0.0054,0.0053,0.0054,0.0051,0.0050,0.0051,0.0050,0.0050,0.0050
0.0080,0.0045,0.0099,0.0059,0.0114,0.0118,0.0112,0.0137,0.0116,0.0136,0.0334,0.0637,0.3093,0.0224,0.0210,0.0550,0.0430,0.0084,0.0048,0.0102,0.0132,0.0101,0.0144,0.0160,0.0502,0.0095,0.0080,0.0047,0.0040,0.0036,0.0035,0.0035,0.0034,0.0034,0.0033,0.0032,0.0033,0.0032,0.0032,0.0031
0.0109,0.0180,0.0133,0.0091,0.0097,0.0108,0.0157,0.0279,0.0234,0.0224,0.0124,0.0273,0.2442,0.1344,0.0604,0.0298,0.0151,0.0042,0.0105,0.0311,0.0359,0.0193,0.0145,0.0128,0.0197,0.0150,0.0115,0.0066,0.0054,0.0048,0.0049,0.0049,0.0046,0.0047,0.0045,0.0045,0.0045,0.0044,0.0044,0.0043
0.0094,0.0374,0.0119,0.0085,0.0062,0.0072,0.0124,0.0240,0.0179,0.0166,0.0036,0.0108,0.1806,0.2699,0.0693,0.0207,0.0073,0.0022,0.0084,0.0282,0.0445,0.0195,0.0136,0.0077,0.0110,0.0169,0.0097,0.0056,0.0044,0.0038,0.0040,0.0040,0.0037,0.0038,0.0037,0.0036,0.0036,0.0035,0.0035,0.0035
0.0069,0.0643,0.0094,0.0056,0.0037,0.0044,0.0086,0.0159,0.0131,0.0095,0.0015,0.0054,0.1536,0.3364,0.0535,0.0114,0.0038,0.0011,0.0049,0.0223,0.0399,0.0133,0.0093,0.0047,0.0073,0.0187,0.0066,0.0038,0.0029,0.0025,0.0026,0.0027,0.0024,0.0025,0.0024,0.0023,0.0024,0.0023,0.0023,0.0022
0.0054,0.0832,0.0078,0.0042,0.0027,0.0032,0.0065,0.0113,0.0102,0.0058,0.0009,0.0034,0.1403,0.3699,0.0463,0.0078,0.0026,0.0007,0.0034,0.0177,0.0345,0.0094,0.0066,0.0035,0.0055,0.0192,0.0049,0.0028,0.0020,0.0017,0.0018,0.0019,0.0017,0.0018,0.0017,0.0016,0.0016,0.0016,0.0016,0.0016
0.0054,0.0866,0.0072,0.0043,0.0031,0.0040,0.0070,0.0104,0.0106,0.0053,0.0013,0.0038,0.1332,0.3325,0.0439,0.0074,0.0030,0.0011,0.0042,0.0168,0.0326,0.0089,0.0064,0.0037,0.0056,0.0193,0.0048,0.0028,0.0020,0.0017,0.0018,0.0019,0.0017,0.0018,0.0016,0.0016,0.0016,0.0016,0.0016,0.0015
0.0073,0.0794,0.0089,0.0068,0.0058,0.0080,0.0109,0.0133,0.0153,0.0073,0.0039,0.0066,0.1269,0.2651,0.0531,0.0108,0.0059,0.0036,0.0094,0.0205,0.0364,0.0118,0.0087,0.0058,0.0084,0.0218,0.0067,0.0040,0.0030,0.0026,0.0027,0.0028,0.0025,0.0026,0.0025,0.0024,0.0025,0.0024,0.0024,0.0023
0.0093,0.0139,0.0121,0.0194,0.0192,0.0322,0.0754,0.0378,0.0370,0.0139,0.0174,0.0112,0.0535,0.1192,0.1090,0.0283,0.0228,0.0347,0.0918,0.0270,0.0378,0.0210,0.0146,0.0097,0.0146,0.0194,0.0117,0.0069,0.0057,0.0050,0.0051,0.0050,0.0047,0.0048,0.0046,0.0046,0.0046,0.0045,0.0045,0.0044
0.0012,0.0004,0.0018,0.0063,0.0098,0.0861,0.3439,0.0209,0.0125,0.0011,0.0067,0.0022,0.0097,0.0222,0.0478,0.0067,0.0084,0.0420,0.1646,0.0037,0.0066,0.0031,0.0021,0.0018,0.0027,0.0054,0.0021,0.0010,0.0008,0.0007,0.0007,0.0007,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
0.0003,0.0001,0.0005,0.0022,0.0043,0.0996,0.4738,0.0114,0.0063,0.0003,0.0030,0.0007,0.0033,0.0106,0.0226,0.0023,0.0026,0.0172,0.1304,0.0011,0.0025,0.0010,0.0007,0.0006,0.0008,0.0019,0.0006,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001
0.0002,0.0001,0.0003,0.0015,0.0032,0.1123,0.5508,0.0090,0.0051,0.0001,0.0023,0.0005,0.0019,0.0077,0.0160,0.0015,0.0015,0.0108,0.1200,0.0007,0.0017,0.0007,0.0004,0.0004,0.0005,0.0012,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
0.0002,0.0001,0.0003,0.0015,0.0032,0.1242,0.5668,0.0090,0.0052,0.0001,0.0024,0.0004,0.0018,0.0076,0.0157,0.0015,0.0014,0.0096,0.1174,0.0006,0.0017,0.0007,0.0004,0.0004,0.0005,0.0012,0.0004,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
0.0003,0.0001,0.0005,0.0020,0.0044,0.1420,0.4990,0.0108,0.0064,0.0002,0.0036,0.0007,0.0027,0.0093,0.0191,0.0021,0.0022,0.0142,0.1225,0.0010,0.0023,0.0010,0.0006,0.0006,0.0008,0.0017,0.0006,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
0.0009,0.0004,0.0011,0.0039,0.0100,0.1907,0.2895,0.0168,0.0108,0.0011,0.0120,0.0030,0.0090,0.0136,0.0273,0.0041,0.0072,0.0568,0.1368,0.0031,0.0056,0.0030,0.0021,0.0015,0.0021,0.0051,0.0018,0.0009,0.0007,0.0006,0.0006,0.0006,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005
0.0119,0.0071,0.0095,0.0189,0.0366,0.0354,0.0274,0.0371,0.0368,0.0465,0.0474,0.0524,0.0623,0.0352,0.0412,0.0942,0.0806,0.0474,0.0426,0.0361,0.0341,0.0297,0.0251,0.0174,0.0260,0.0159,0.0170,0.0107,0.0093,0.0084,0.0083,0.0081,0.0079,0.0079,0.0076,0.0077,0.0077,0.0075,0.0075,0.0074
0.0081,0.0066,0.0041,0.0076,0.0107,0.0224,0.0260,0.0453,0.0702,0.0541,0.0799,0.0680,0.0283,0.0159,0.0114,0.0245,0.0128,0.0083,0.0243,0.0305,0.0324,0.0400,0.0522,0.0349,0.0407,0.0099,0.0106,0.0061,0.0053,0.0049,0.0051,0.0049,0.0047,0.0047,0.0045,0.0045,0.0044,0.0043,0.0044,0.0043
